fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
2,2026-02..2026-04,future,seen,gbt,0,,,,,daintree
2,2026-02..2026-04,future,seen,persistence,4023,0.2645453214645386,-8.250867796822611,0.0,-0.7922095830973193,daintree
2,2026-02..2026-04,future,seen,climatology,22827,0.14760847389698029,-0.2831707342037655,0.44202954306728603,0.0,daintree
2,2026-02..2026-04,future,unseen,gbt,0,,,,,daintree
2,2026-02..2026-04,future,unseen,persistence,461,0.23499055206775665,-7.088321304348222,0.0,-0.6120973525943301,daintree
2,2026-02..2026-04,future,unseen,climatology,1658,0.1457669734954834,-0.06705350447555625,0.37969006748214595,0.0,daintree
2,2026-02..2026-04,seen,seen,gbt,1129674,0.12180314840222892,0.10968176140525887,0.35099168064168873,0.04795332462238788,daintree
2,2026-02..2026-04,seen,seen,persistence,1526458,0.18767578899860382,-0.9198178362828,0.0,-0.4669252257335028,daintree
2,2026-02..2026-04,seen,seen,climatology,1839718,0.12793821096420288,0.1744488839531928,0.31830199490913214,0.0,daintree
2,2026-02..2026-04,seen,unseen,gbt,78407,0.1106047115294338,0.12118219110539685,0.3493859956511526,0.05450957045725657,daintree
2,2026-02..2026-04,seen,unseen,persistence,100729,0.17000050842761993,-0.8499362929847813,0.0,-0.45322790967129034,daintree
2,2026-02..2026-04,seen,unseen,climatology,118650,0.11698131263256073,0.1865181720711766,0.3118766895784483,0.0,daintree
3,2026-05..2026-07,future,seen,gbt,11825,0.17523749811258577,-0.2347498911518453,0.35698204783370147,0.08832937847747035,daintree
3,2026-05..2026-07,future,seen,persistence,34492,0.2725234925746918,-1.6402871316539698,0.0,-0.4177996406650115,daintree
3,2026-05..2026-07,future,seen,climatology,41753,0.19221580028533936,-0.29941196448528307,0.29468172277787064,0.0,daintree
3,2026-05..2026-07,future,unseen,gbt,1047,0.17650836370186204,-0.24077667757385912,0.28909822096060567,0.05986017247447406,daintree
3,2026-05..2026-07,future,unseen,persistence,2517,0.24828797578811646,-1.306781972736455,0.0,-0.3224609295476648,daintree
3,2026-05..2026-07,future,unseen,climatology,2824,0.18774692714214325,-0.3319434346453609,0.24383399338531653,0.0,daintree
3,2026-05..2026-07,seen,seen,gbt,1139827,0.12234620292989466,0.10798038670597843,0.3479294768118322,0.04972060605058526,daintree
3,2026-05..2026-07,seen,seen,persistence,1558855,0.18762725591659546,-0.9003209597193389,0.0,-0.45732610224920855,daintree
3,2026-05..2026-07,seen,seen,climatology,1873702,0.1287476122379303,0.17052581767013775,0.3138117827872433,0.0,daintree
