fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
0,2025-08..2025-10,seen,unseen,persistence,436360,0.06585238873958588,0.6296056384173621,0.0,0.13667990868021462,alice_springs
0,2025-08..2025-10,seen,unseen,climatology,481072,0.07627806812524796,0.5088698239726167,-0.15831892487439703,0.0,alice_springs
1,2025-11..2026-01,future,seen,gbt,45638,0.037462168811478645,0.5826954250686278,-0.3382921816277267,0.13042090775199988,alice_springs
1,2025-11..2026-01,future,seen,persistence,45770,0.02799251861870289,0.7678565237999246,0.0,0.35023225556742343,alice_springs
1,2025-11..2026-01,future,seen,climatology,45775,0.043080806732177734,0.45052935270807903,-0.5390114522740292,0.0,alice_springs
1,2025-11..2026-01,future,unseen,gbt,3580,0.03864143856822845,0.7683952216472102,-0.23495609888075908,0.23866927560675422,alice_springs
1,2025-11..2026-01,future,unseen,persistence,3587,0.0312897264957428,0.8481085718646172,0.0,0.38351596054042736,alice_springs
1,2025-11..2026-01,future,unseen,climatology,3592,0.050755128264427185,0.602817810739646,-0.6221020107456932,0.0,alice_springs
1,2025-11..2026-01,seen,seen,gbt,4701224,0.09967300058503835,0.3644130438498284,0.25629603958540126,0.054915370710407196,alice_springs
1,2025-11..2026-01,seen,seen,persistence,5601182,0.13402241468429565,-0.23780256651686282,0.0,-0.27078068639399033,alice_springs
1,2025-11..2026-01,seen,seen,climatology,6170162,0.1054646298289299,0.20532709721535836,0.21308215437422695,0.0,alice_springs
1,2025-11..2026-01,seen,unseen,gbt,369703,0.05771441396666527,0.7135587805242746,0.12496476831182857,0.24429403272207206,alice_springs
1,2025-11..2026-01,seen,unseen,persistence,439939,0.06595667451620102,0.6291384785114005,0.0,0.13637081124153838,alice_springs
1,2025-11..2026-01,seen,unseen,climatology,484655,0.07637152075767517,0.5084550119428604,-0.15790435642591327,0.0,alice_springs
2,2026-02..2026-04,future,seen,gbt,45765,0.1469818533401192,-0.21654248259255682,-0.03261218216517303,0.26325675939521165,alice_springs
2,2026-02..2026-04,future,seen,persistence,45767,0.14233984053134918,-0.14090039467964988,0.0,0.28652474440114484,alice_springs
2,2026-02..2026-04,future,seen,climatology,45770,0.1995021402835846,-1.2411045272950378,-0.40159030345158975,0.0,alice_springs
2,2026-02..2026-04,future,unseen,gbt,3585,0.17097824042311205,-0.2029165765040728,-0.047253118352778234,0.2142328428200777,alice_springs
2,2026-02..2026-04,future,unseen,persistence,3587,0.16326352953910828,-0.09661008510117375,0.0,0.24968745052213015,alice_springs
2,2026-02..2026-04,future,unseen,climatology,3589,0.21759402751922607,-0.9473829809036418,-0.332777921275452,0.0,alice_springs
2,2026-02..2026-04,seen,seen,gbt,4746402,0.10002696096767522,0.354967962918723,0.2507422073698671,0.048617425261348046,alice_springs
2,2026-02..2026-04,seen,seen,persistence,5646633,0.13350139558315277,-0.23598897384805473,0.0,-0.26976667322871184,alice_springs
2,2026-02..2026-04,seen,seen,climatology,6215804,0.10513852536678314,0.20572767489651544,0.21245373572670645,0.0,alice_springs
2,2026-02..2026-04,seen,unseen,gbt,373273,0.057097502872636,0.7186304169607469,0.13176735570478093,0.25062234402420336,alice_springs
2,2026-02..2026-04,seen,unseen,persistence,443518,0.06576290726661682,0.6301602659638468,0.0,0.1368930195154111,alice_springs
2,2026-02..2026-04,seen,unseen,climatology,488243,0.07619322836399078,0.5093404816074758,-0.15860492686382033,0.0,alice_springs
3,2026-05..2026-07,future,seen,gbt,45519,0.04944649560655685,0.7167475795309878,0.3597096243152984,0.4880623173455344,alice_springs
3,2026-05..2026-07,future,seen,persistence,45523,0.07722511142492294,0.3090992741711387,0.0,0.2004601316910013,alice_springs
3,2026-05..2026-07,future,seen,climatology,45530,0.09658694267272949,-0.0777129932688636,-0.2507193695230834,0.0,alice_springs
3,2026-05..2026-07,future,unseen,gbt,3574,0.05702287355165977,0.7490556950985185,0.388298807610429,0.41669474921544425,alice_springs
3,2026-05..2026-07,future,unseen,persistence,3574,0.09322014451026917,0.3293457132205142,0.0,0.04642126246981526,alice_springs
3,2026-05..2026-07,future,unseen,climatology,3575,0.0977582037448883,0.2654884362987069,-0.0486811006189678,0.0,alice_springs
3,2026-05..2026-07,seen,seen,gbt,4792040,0.09913191599512867,0.3617089375889161,0.2545760160059912,0.05423236503790285,alice_springs
3,2026-05..2026-07,seen,seen,persistence,5692403,0.13298729062080383,-0.23405803666253666,0.0,-0.26876469669601954,alice_springs
3,2026-05..2026-07,seen,seen,climatology,6261579,0.10481635481119156,0.20621061684278474,0.21183178992598684,0.0,alice_springs
3,2026-05..2026-07,seen,unseen,gbt,376853,0.057194373861325226,0.7164819127791076,0.1275828405413887,0.24778562283587957,alice_springs
3,2026-05..2026-07,seen,unseen,persistence,447105,0.06555851548910141,0.6311278968866114,0.0,0.13778131366545354,alice_springs
3,2026-05..2026-07,seen,unseen,climatology,491835,0.07603467255830765,0.509763195153116,-0.15979857065170755,0.0,alice_springs
0,2025-08..2025-10,future,seen,convlstm,45642,0.022589918226003647,0.836056018092034,0.11055831691891982,0.47088986128073773,alice_springs
0,2025-08..2025-10,future,unseen,convlstm,3588,0.033849310129880905,0.8407110940443889,0.01770483799844047,0.2778102721315361,alice_springs
0,2025-08..2025-10,seen,seen,convlstm,6035673,0.12271220237016678,-0.070200066841962,0.08736799374428983,-0.16218718350186534,alice_springs
0,2025-08..2025-10,seen,unseen,convlstm,474160,0.060929782688617706,0.6859759911109935,0.07475212585582403,0.2012149208004127,alice_springs
1,2025-11..2026-01,future,seen,convlstm,45775,0.037910159677267075,0.5745113392119707,-0.35429613153629647,0.1200220573178965,alice_springs
1,2025-11..2026-01,future,unseen,convlstm,3592,0.04066641628742218,0.7450226034297873,-0.2996731145270686,0.19877226837934903,alice_springs
1,2025-11..2026-01,seen,seen,convlstm,6081301,0.1219518780708313,-0.058363337313547925,0.09006356617210498,-0.15632964595471233,alice_springs
1,2025-11..2026-01,seen,unseen,convlstm,477743,0.06081051006913185,0.6877293303816095,0.07802340680176512,0.2037541027619183,alice_springs
2,2026-02..2026-04,future,seen,convlstm,45770,0.13009299337863922,0.04703975313718245,0.0860394890635886,0.34791179085238355,alice_springs
2,2026-02..2026-04,future,unseen,convlstm,3589,0.14948830008506775,0.08088078686662414,0.08437419852999561,0.3129944705313231,alice_springs
2,2026-02..2026-04,seen,seen,convlstm,6126943,0.12142004072666168,-0.055228243140037936,0.09049609409488224,-0.15485774888966075,alice_springs
2,2026-02..2026-04,seen,unseen,convlstm,481331,0.05852002650499344,0.7099683966395709,0.1101362616506476,0.23195239575056215,alice_springs
3,2026-05..2026-07,future,seen,convlstm,45530,0.05074062570929527,0.7025746809233884,0.342951731981319,0.4746637143156881,alice_springs
3,2026-05..2026-07,future,unseen,convlstm,3575,0.05949024483561516,0.7279907459553228,0.36183058771098886,0.39145521749906487,alice_springs
3,2026-05..2026-07,seen,seen,convlstm,6172718,0.12197127193212509,-0.07082491875728336,0.0828351238472066,-0.1636664159122414,alice_springs
3,2026-05..2026-07,seen,unseen,convlstm,484923,0.061767201870679855,0.6758064586511463,0.05783098641170159,0.18764427079878188,alice_springs
0,2025-08..2025-10,future,seen,gnn,45178,0.018473206087946892,0.88814868838714,0.272647233585232,0.5673131465995453,alice_springs
0,2025-08..2025-10,future,unseen,gnn,3570,0.03395795449614525,0.8388815712123558,0.01455201642096371,0.2754922974075069,alice_springs
0,2025-08..2025-10,seen,seen,gnn,4655634,0.10842470824718475,0.2499142373678388,0.19362657417861662,-0.026872665195047052,alice_springs
0,2025-08..2025-10,seen,unseen,gnn,366124,0.06016460806131363,0.688037419549417,0.08637166831965126,0.2112463052613781,alice_springs
1,2025-11..2026-01,future,seen,gnn,45638,0.03625481203198433,0.6091603446549777,-0.29516077227009796,0.1584463063245044,alice_springs
1,2025-11..2026-01,future,unseen,gnn,3580,0.036399491131305695,0.7944906601595175,-0.16330486737422012,0.28284111623815844,alice_springs
1,2025-11..2026-01,seen,seen,gnn,4701224,0.12719875574111938,-0.03510791189458029,0.05091431130568824,-0.20607976292567054,alice_springs
1,2025-11..2026-01,seen,unseen,gnn,369703,0.061537325382232666,0.6743551675468944,0.06700381980117609,0.19423726578014622,alice_springs
2,2026-02..2026-04,future,seen,gnn,45765,0.13655324280261993,-0.05003522242699798,0.040653394770769014,0.31552993562618037,alice_springs
2,2026-02..2026-04,future,unseen,gnn,3585,0.16062359511852264,-0.06162826377307762,0.016169774278665616,0.26181983508563744,alice_springs
2,2026-02..2026-04,seen,seen,gnn,4746402,0.13339410722255707,-0.14715049977567496,0.0008036497306043167,-0.2687462255838413,alice_springs
2,2026-02..2026-04,seen,unseen,gnn,373273,0.060858353972435,0.6803436898465152,0.07457932591540883,0.20126295631283564,alice_springs
3,2026-05..2026-07,future,seen,gnn,45519,0.08004844188690186,0.2576505537528504,-0.036559746044830366,0.1712291571529072,alice_springs
3,2026-05..2026-07,future,unseen,gnn,3574,0.09419412910938263,0.31525824829286153,-0.010448220223539417,0.036458061819615195,alice_springs
3,2026-05..2026-07,seen,seen,gnn,4792040,0.12526822090148926,-0.019233296373648123,0.058043664798950734,-0.19512094393225343,alice_springs
3,2026-05..2026-07,seen,unseen,gnn,376853,0.06956034153699875,0.5806297764572526,-0.06104204797868884,0.08514971924609815,alice_springs
0,2025-08..2025-10,future,seen,ensemble,45178,0.019787551436246272,0.8716663136630951,0.22089700027117365,0.5365280218989531,alice_springs
0,2025-08..2025-10,future,unseen,ensemble,3570,0.03192736980711275,0.8575742649187601,0.07347887514917983,0.31881570336051945,alice_springs
0,2025-08..2025-10,seen,seen,ensemble,0,,,,,alice_springs
0,2025-08..2025-10,seen,unseen,ensemble,0,,,,,alice_springs
1,2025-11..2026-01,future,seen,ensemble,45638,0.03625481182649522,0.60916034293869,-0.2951607649292396,0.15844631109435736,alice_springs
1,2025-11..2026-01,future,unseen,ensemble,3580,0.03639949045850364,0.7944906663030767,-0.1633048458718891,0.2828411294940023,alice_springs
1,2025-11..2026-01,seen,seen,ensemble,0,,,,,alice_springs
1,2025-11..2026-01,seen,unseen,ensemble,0,,,,,alice_springs
2,2026-02..2026-04,future,seen,ensemble,45765,0.1351170080249207,-0.02806335853200892,0.050743575933947516,0.32272903021061794,alice_springs
2,2026-02..2026-04,future,unseen,ensemble,3585,0.15820956394313826,-0.02995746582265091,0.030955876123941017,0.27291403285800553,alice_springs
2,2026-02..2026-04,seen,seen,ensemble,45178,0.019787551436246272,0.8716663136630951,0.8517801903881868,0.8117954254426148,alice_springs
2,2026-02..2026-04,seen,unseen,ensemble,3570,0.03192736980711275,0.8575742542868192,0.5145079325998713,0.5809684076570544,alice_springs
3,2026-05..2026-07,future,seen,ensemble,45519,0.05055923399057527,0.7038555721160129,0.34530060160899645,0.4765417292284764,alice_springs
3,2026-05..2026-07,future,unseen,ensemble,3574,0.05921267832004818,0.7294119845931399,0.3648081256350628,0.39429453435365147,alice_springs
3,2026-05..2026-07,seen,seen,ensemble,90816,0.02924579501294694,0.7334253807972226,0.780085789578663,0.7209806135156278,alice_springs
3,2026-05..2026-07,seen,unseen,ensemble,7150,0.03423964962891577,0.8278193876950132,0.4777238414648385,0.5496837366839598,alice_springs
0,2025-08..2025-10,future,seen,gbt,10127,0.07254491304860797,0.7154842170306132,0.5683441552739887,0.3736388569721458,kosciuszko
0,2025-08..2025-10,future,seen,persistence,13451,0.16806192696094513,-0.3224625672743775,0.0,-0.45106605338665107,kosciuszko
0,2025-08..2025-10,future,seen,climatology,19679,0.11581962555646896,0.7538830325535913,0.3108514959287384,0.0,kosciuszko
0,2025-08..2025-10,future,unseen,gbt,144,0.07187099631114316,0.4732447262723197,0.6661234309158931,0.5384744644247292,kosciuszko
0,2025-08..2025-10,future,unseen,persistence,412,0.21526217460632324,-1.8362816201216616,0.0,-0.3823238235654922,kosciuszko
0,2025-08..2025-10,future,unseen,climatology,1133,0.15572485327720642,0.18012877683633344,0.2765805067146615,0.0,kosciuszko
0,2025-08..2025-10,seen,seen,gbt,2937473,0.10540827520809243,0.6326088846133312,0.24781078259395561,0.0037759118628238886,kosciuszko
0,2025-08..2025-10,seen,seen,persistence,4197710,0.14013531804084778,0.32271231803273803,0.0,-0.324432822332519,kosciuszko
0,2025-08..2025-10,seen,seen,climatology,4965476,0.10580779612064362,0.6982472631748935,0.24495981741161144,0.0,kosciuszko
0,2025-08..2025-10,seen,unseen,gbt,199278,0.10321811293786701,0.5920767278206076,0.26405955482832755,0.15946957665098027,kosciuszko
0,2025-08..2025-10,seen,unseen,persistence,295680,0.14025335013866425,0.18874123654749597,0.0,-0.14211744831193474,kosciuszko
0,2025-08..2025-10,seen,unseen,climatology,355733,0.12280116230249405,0.5374775442900358,0.1244333045800029,0.0,kosciuszko
1,2025-11..2026-01,future,seen,gbt,11861,0.06537797010573593,0.38252211535974956,0.36254465633514166,-0.03700626866489065,kosciuszko
1,2025-11..2026-01,future,seen,persistence,27003,0.1025608628988266,0.13982582721904868,0.0,-0.6267904551602537,kosciuszko
1,2025-11..2026-01,future,seen,climatology,39117,0.06304491311311722,0.7612647578085857,0.38529268054901944,0.0,kosciuszko
1,2025-11..2026-01,future,unseen,gbt,576,0.06164436906801697,0.08477315919042372,0.3013799392365224,-0.009440826186358553,kosciuszko
1,2025-11..2026-01,future,unseen,persistence,1916,0.08823733031749725,-0.7101765794684138,0.0,-0.4449067281051229,kosciuszko
1,2025-11..2026-01,future,unseen,climatology,2776,0.061067838221788406,0.4284289787847151,0.30791380471221264,0.0,kosciuszko
1,2025-11..2026-01,seen,seen,gbt,2960460,0.10581751826100373,0.6318811136214781,0.24574764744857247,0.00021337448392377834,kosciuszko
1,2025-11..2026-01,seen,seen,persistence,4220699,0.14029458165168762,0.3240762023417536,0.0,-0.32553332069044805,kosciuszko
1,2025-11..2026-01,seen,seen,climatology,4988671,0.10584010183811188,0.6986641769340194,0.2455866748946629,0.0,kosciuszko
1,2025-11..2026-01,seen,unseen,gbt,200566,0.10369965974186607,0.5899123702324794,0.2620658351686874,0.15546065401593012,kosciuszko
1,2025-11..2026-01,seen,unseen,persistence,296968,0.14052698016166687,0.18814522240449782,0.0,-0.1444643522869371,kosciuszko
1,2025-11..2026-01,seen,unseen,climatology,357052,0.1227884292602539,0.5382444501926273,0.12622879165983603,0.0,kosciuszko
2,2026-02..2026-04,future,seen,gbt,38663,0.10088031662066585,0.49617963651142993,-0.06670368086026324,-0.2927794532837118,kosciuszko
2,2026-02..2026-04,future,seen,persistence,49290,0.09457201510667801,0.5171762422689296,0.0,-0.21193868220378276,kosciuszko
2,2026-02..2026-04,future,seen,climatology,49347,0.07803366333246231,0.672699981431693,0.17487574686401997,0.0,kosciuszko
2,2026-02..2026-04,future,unseen,gbt,2775,0.07798989084417399,0.11618095146482321,-0.23366623823161214,0.044805588354074555,kosciuszko
2,2026-02..2026-04,future,unseen,persistence,3599,0.06321798264980316,0.3753700861701085,0.0,0.22572703860718402,kosciuszko
2,2026-02..2026-04,future,unseen,climatology,3599,0.08164818584918976,-0.04192037614272803,-0.2915341873764139,0.0,kosciuszko
2,2026-02..2026-04,seen,seen,gbt,2970587,0.10571695662395204,0.6321128362626126,0.24698454859949814,0.0014063037233259523,kosciuszko
2,2026-02..2026-04,seen,seen,persistence,4234150,0.1403914839029312,0.32258819978147035,0.0,-0.3261264352802209,kosciuszko
2,2026-02..2026-04,seen,seen,climatology,5008350,0.10586583614349365,0.6991592418412618,0.24592408883796057,0.0,kosciuszko
2,2026-02..2026-04,seen,unseen,gbt,200710,0.10373398198732355,0.5894590983124391,0.26250914630723854,0.15588437313265258,kosciuszko
2,2026-02..2026-04,seen,unseen,persistence,297380,0.14065799117088318,0.1863076929725922,0.0,-0.14457775664700745,kosciuszko
2,2026-02..2026-04,seen,unseen,climatology,358185,0.12289072573184967,0.5374063130157868,0.12631536460270032,0.0,kosciuszko
3,2026-05..2026-07,future,seen,gbt,19112,0.14004504463309148,0.6021447598496188,0.10998389965013389,-0.05433283562877067,kosciuszko
3,2026-05..2026-07,future,seen,persistence,20797,0.15735113620758057,0.5177589965364695,0.0,-0.18462220538966823,kosciuszko
3,2026-05..2026-07,future,seen,climatology,23222,0.13282811641693115,0.6796842000284398,0.15584901629371262,0.0,kosciuszko
3,2026-05..2026-07,future,unseen,gbt,1901,0.16815752867170025,0.30022150636662803,0.09615805790000187,0.0601245596268809,kosciuszko
3,2026-05..2026-07,future,unseen,persistence,1994,0.1860474944114685,0.16668171204075144,0.0,-0.03986703492581922,kosciuszko
3,2026-05..2026-07,future,unseen,climatology,2244,0.17891469597816467,0.3041747977859459,0.03833858905688192,0.0,kosciuszko
3,2026-05..2026-07,seen,seen,gbt,2982448,0.10558586123826132,0.6321164341212415,0.2468046303331345,0.00010206743097984639,kosciuszko
3,2026-05..2026-07,seen,seen,persistence,4261153,0.14018389582633972,0.3222707041439903,0.0,-0.32754126331295663,kosciuszko
3,2026-05..2026-07,seen,seen,climatology,5047467,0.1055966392159462,0.6994781033681543,0.24672774576931666,0.0,kosciuszko
3,2026-05..2026-07,seen,unseen,gbt,201286,0.1036246163712753,0.5893654691699974,0.26185235634815374,0.15429957918714954,kosciuszko
3,2026-05..2026-07,seen,unseen,persistence,299296,0.14038467407226562,0.18534663096246773,0.0,-0.14570632052539945,kosciuszko
3,2026-05..2026-07,seen,unseen,climatology,360961,0.12253111600875854,0.5375548766661953,0.12717597687562843,0.0,kosciuszko
0,2025-08..2025-10,future,seen,convlstm,19679,0.13205520808696747,0.6800454356321337,0.21424673348143297,-0.14017989138276654,kosciuszko
0,2025-08..2025-10,future,unseen,convlstm,1133,0.19634869694709778,-0.30342431643153955,0.0878625224975772,-0.2608693655185321,kosciuszko
0,2025-08..2025-10,seen,seen,convlstm,4888568,0.11479680240154266,0.6450958658423078,0.1808146296989831,-0.08495599200128545,kosciuszko
0,2025-08..2025-10,seen,unseen,convlstm,349834,0.11928161233663559,0.5623642137191378,0.1495275355725516,0.02866055906856002,kosciuszko
1,2025-11..2026-01,future,seen,convlstm,39117,0.11997520923614502,0.13543135527886585,-0.16979524006635138,-0.903011731031838,kosciuszko
1,2025-11..2026-01,future,unseen,convlstm,2776,0.13168303668498993,-1.6576925758191963,-0.4923733096997098,-1.1563402360296209,kosciuszko
1,2025-11..2026-01,seen,seen,convlstm,4911763,0.11751203238964081,0.628858315821135,0.16239079937249135,-0.11027890514865324,kosciuszko
1,2025-11..2026-01,seen,unseen,convlstm,351153,0.12302864342927933,0.5351300076000265,0.12451941052356552,-0.0019563257749333207,kosciuszko
2,2026-02..2026-04,future,seen,convlstm,49347,0.09139958769083023,0.5509749890288762,0.033545096953567666,-0.17128408160747766,kosciuszko
2,2026-02..2026-04,future,unseen,convlstm,3599,0.06322187185287476,0.37529321957076633,-6.152051850727425e-05,0.2256794049331331,kosciuszko
2,2026-02..2026-04,seen,seen,convlstm,4931442,0.11662320792675018,0.6352375449300238,0.16929998398346424,-0.10161325102723096,kosciuszko
2,2026-02..2026-04,seen,unseen,convlstm,352286,0.12016085535287857,0.5564822205604536,0.14572322302757024,0.022213803057260284,kosciuszko
3,2026-05..2026-07,future,seen,convlstm,23222,0.152899831533432,0.5755639029576334,0.028288989717089263,-0.1511104400027643,kosciuszko
3,2026-05..2026-07,future,unseen,convlstm,2244,0.1761063188314438,0.325847665720556,0.05343353648202598,0.015696738221345652,kosciuszko
3,2026-05..2026-07,seen,seen,convlstm,4970559,0.11683938652276993,0.632383531248389,0.16652775389042584,-0.10646879853659175,kosciuszko
3,2026-05..2026-07,seen,unseen,convlstm,355062,0.1199401468038559,0.5556316316935437,0.14563218815385448,0.02114539791441583,kosciuszko
0,2025-08..2025-10,future,seen,gnn,10127,0.08402182906866074,0.6183399540725671,0.500054351464231,0.2745458408713721,kosciuszko
0,2025-08..2025-10,future,unseen,gnn,144,0.09011203795671463,0.1719297653187769,0.5813847085698463,0.42133810974728714,kosciuszko
0,2025-08..2025-10,seen,seen,gnn,2937473,0.11655525863170624,0.5507966824129402,0.16826635668153433,-0.10157533664918428,kosciuszko
0,2025-08..2025-10,seen,unseen,gnn,199278,0.11277148127555847,0.5130714901147859,0.19594447359678235,0.08167415388324772,kosciuszko
1,2025-11..2026-01,future,seen,gnn,11861,0.06816570460796356,0.3287405553335191,0.33536338637081176,-0.08122449920199681,kosciuszko
1,2025-11..2026-01,future,unseen,gnn,576,0.05185519531369209,0.3523707662502905,0.41232134826489275,0.15085916214419615,kosciuszko
1,2025-11..2026-01,seen,seen,gnn,2960460,0.1219341829419136,0.5112082045608598,0.13087033364807898,-0.15206033275004294,kosciuszko
1,2025-11..2026-01,seen,unseen,gnn,200566,0.11718069761991501,0.47635836170598544,0.16613380942857758,0.0456698703137014,kosciuszko
2,2026-02..2026-04,future,seen,gnn,38663,0.11884104460477829,0.3008091055479156,-0.2566195662715298,-0.5229458611786069,kosciuszko
2,2026-02..2026-04,future,unseen,gnn,2775,0.1048981249332428,-0.5989032401625793,-0.659308325517556,-0.28475757106223276,kosciuszko
2,2026-02..2026-04,seen,seen,gnn,2970587,0.11634457856416702,0.5544282647812628,0.17128464398446408,-0.09898134093486188,kosciuszko
2,2026-02..2026-04,seen,unseen,gnn,200710,0.1137741282582283,0.5061428283703926,0.1911292965928547,0.07418458487676272,kosciuszko
3,2026-05..2026-07,future,seen,gnn,19112,0.14159297943115234,0.593301101880849,0.10014644416446894,-0.06598650384162164,kosciuszko
3,2026-05..2026-07,future,unseen,gnn,1901,0.16813288629055023,0.3004265587550221,0.09629050999901001,0.06026229219834622,kosciuszko
3,2026-05..2026-07,seen,seen,gnn,2982448,0.11269223690032959,0.5809297253750102,0.19611139185393234,-0.06719529842112526,kosciuszko
3,2026-05..2026-07,seen,unseen,gnn,201286,0.1087949201464653,0.5473663435956615,0.22502281060636942,0.11210373584870781,kosciuszko
0,2025-08..2025-10,future,seen,ensemble,10127,0.06915124563494031,0.7414810108177323,0.5885371131618053,0.40294017268062265,kosciuszko
0,2025-08..2025-10,future,unseen,ensemble,144,0.07092991447960272,0.4869491231789126,0.670495224675115,0.5445176990898164,kosciuszko
0,2025-08..2025-10,seen,seen,ensemble,0,,,,,kosciuszko
0,2025-08..2025-10,seen,unseen,ensemble,0,,,,,kosciuszko
1,2025-11..2026-01,future,seen,ensemble,11861,0.07055537605603618,0.28085119160708594,0.3120633537801153,-0.11912876982546461,kosciuszko
1,2025-11..2026-01,future,unseen,ensemble,576,0.07275458728501481,-0.2748605644207347,0.17546703846061684,-0.19137322367269727,kosciuszko
1,2025-11..2026-01,seen,seen,ensemble,0,,,,,kosciuszko
1,2025-11..2026-01,seen,unseen,ensemble,0,,,,,kosciuszko
2,2026-02..2026-04,future,seen,ensemble,38663,0.10012197807791368,0.5037258135317088,-0.058685045094738264,-0.28306135842096936,kosciuszko
2,2026-02..2026-04,future,unseen,ensemble,2775,0.0757547290073945,0.16611486824564725,-0.19830981363386435,0.07218111193163457,kosciuszko
2,2026-02..2026-04,seen,seen,ensemble,10127,0.06915124563494032,0.7414809897593901,0.5074398837271886,0.3468030088459255,kosciuszko
2,2026-02..2026-04,seen,unseen,ensemble,144,0.07092991447960272,0.4869491231789126,0.4957278012492651,0.42282125801442993,kosciuszko
3,2026-05..2026-07,future,seen,ensemble,19112,0.13777002997445378,0.6149659870614548,0.12444210258065769,-0.03720532738724214,kosciuszko
3,2026-05..2026-07,future,unseen,ensemble,1901,0.16759536206635414,0.30489253750946843,0.09917968744209504,0.06326665257946151,kosciuszko
3,2026-05..2026-07,seen,seen,ensemble,21988,0.06991217981828507,0.6161331349435732,0.5012823733698162,0.33793177190692636,kosciuszko
3,2026-05..2026-07,seen,unseen,ensemble,720,0.07239333208540011,0.011386098316217397,0.48432168565541356,0.4091840958975236,kosciuszko
